Won,title_bout,delta_age,delta_Weight_lbs,delta_Reach_cms,delta_total_time_fought_seconds,delta_avg_SIG_STR_att,delta_avg_SIG_STR_landed,delta_avg_TD_att,delta_avg_TD_landed,delta_avg_opp_SIG_STR_att,delta_avg_opp_SIG_STR_landed,delta_avg_opp_TD_att,delta_avg_opp_TD_landed,delta_avg_opp_TOTAL_STR_att,delta_avg_opp_TOTAL_STR_landed,delta_Wrestling,delta_Jiu-Jitsu,delta_Kickboxing,delta_Boxing,delta_Karate,delta_Judo,delta_MMA
1,0,-5.00,0.00,-5.08,80.46,-3.64,-4.61,3.79,1.18,-1.82,1.00,-0.14,-0.46,11.75,11.25,1.00,-1.00,1.00,1.00,-1.00,0.00,0.00
1,0,-4.00,0.00,5.08,-178.72,-39.13,-17.22,-1.14,-0.44,-51.75,-23.93,-2.19,-1.25,-50.07,-21.78,0.00,0.00,1.00,0.00,-1.00,0.00,0.00
0,0,3.00,15.00,5.08,291.30,32.90,12.83,1.76,0.10,28.70,14.08,2.38,1.60,38.97,23.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,0.00,0.00,0.00,-176.71,-17.39,-6.47,0.11,-0.03,22.45,12.65,-1.03,-0.59,9.68,0.23,-1.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,3.00,15.00,-5.08,249.67,23.71,6.11,-1.56,-0.40,26.13,10.58,3.58,1.80,45.78,27.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,6.00,0.00,-7.62,-148.96,-113.49,-41.24,6.57,1.89,-35.47,-19.85,-3.78,-2.94,-40.24,-25.04,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
1,0,-4.00,10.00,5.08,-310.38,-62.07,-9.35,-1.95,-0.35,-15.27,-6.68,-2.18,-0.53,-20.32,-11.93,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,6.00,20.00,7.62,-7.75,90.25,21.50,-4.50,-2.00,33.25,-2.25,-1.25,-1.00,-33.75,-61.75,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
0,1,0.00,0.00,0.00,294.71,56.67,25.84,0.54,0.57,57.79,26.86,1.08,1.11,44.21,14.37,0.00,-1.00,1.00,-1.00,0.00,0.00,0.00
1,0,6.00,0.00,0.00,-137.60,-28.78,-7.95,0.67,0.35,-20.67,-15.72,-1.97,-0.63,-5.33,-2.68,1.00,-1.00,0.00,0.00,-1.00,0.00,0.00
1,0,3.00,-1.00,-20.32,280.99,29.25,5.12,1.85,0.88,45.88,21.68,0.51,0.15,38.33,15.60,0.00,0.00,-1.00,1.00,0.00,-1.00,0.00
1,0,-3.00,-10.00,-5.08,108.95,112.18,38.02,-0.44,0.07,81.69,31.36,-1.80,-3.60,73.47,24.87,0.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,0,-6.00,0.00,2.54,-138.14,32.98,16.56,-1.27,-0.32,-7.12,-2.59,-3.08,0.00,-10.90,-7.18,0.00,0.00,1.00,1.00,0.00,0.00,0.00
1,0,5.00,-24.00,-5.08,114.60,29.79,23.25,1.18,-0.17,8.15,-3.06,-0.41,0.44,5.94,-5.18,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1,0,0.00,0.00,2.54,282.02,35.10,15.84,3.02,1.42,17.87,-1.98,1.30,0.33,22.56,2.90,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,0,-1.00,-10.00,-2.54,-110.27,-6.87,-16.22,-0.42,-0.34,-0.51,-4.17,0.23,-0.54,-3.74,-7.50,-1.00,0.00,0.00,0.00,0.00,1.00,0.00
0,0,-3.00,-10.00,5.08,185.00,2.60,-11.80,-0.83,-0.03,9.40,5.00,0.20,0.93,36.53,30.73,0.00,0.00,1.00,0.00,-1.00,0.00,0.00
1,0,-6.00,-10.00,-7.62,-76.25,-34.12,-16.88,-0.88,-0.38,-2.12,-12.00,3.12,1.00,-2.12,-12.88,0.00,1.00,0.00,1.00,0.00,0.00,0.00
1,1,-2.00,-25.00,0.00,163.47,54.06,15.12,3.27,1.12,57.86,20.77,0.00,0.16,58.65,21.68,1.00,0.00,-1.00,1.00,0.00,0.00,0.00
0,0,0.00,0.00,5.08,184.16,8.14,10.48,-2.54,-0.79,29.73,11.73,2.40,0.89,40.48,19.76,-1.00,0.00,1.00,-1.00,1.00,0.00,0.00
1,0,-9.00,-25.00,20.32,53.42,41.33,20.08,3.43,0.47,43.49,10.74,-2.53,-0.18,35.85,5.57,1.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-2.00,0.00,7.62,-279.00,-92.00,-63.00,-0.33,-1.00,-18.67,-11.00,-0.33,2.00,-112.00,-88.33,0.00,0.00,0.00,0.00,1.00,-1.00,0.00
1,0,-6.00,0.00,7.62,70.96,0.49,6.69,-0.07,-0.33,-7.09,-10.67,-0.24,-0.02,-26.40,-25.69,0.00,-1.00,1.00,0.00,0.00,1.00,0.00
1,0,-3.00,10.00,2.54,336.81,71.93,24.63,3.83,1.66,39.31,6.96,1.41,0.57,46.36,13.87,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,-2.00,0.00,10.16,-27.27,-21.34,-5.12,-1.31,-0.08,-24.87,-14.03,-0.18,-0.50,-30.23,-20.31,-1.00,1.00,1.00,0.00,0.00,1.00,0.00
0,0,6.00,0.00,-2.54,160.58,26.91,5.62,0.91,0.13,13.72,1.97,-0.18,0.88,22.54,11.81,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,-5.00,12.00,7.62,-290.28,-19.90,-8.39,1.76,0.80,-28.64,-12.76,-2.21,-0.59,-42.64,-25.98,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
0,0,-4.00,0.00,7.62,-223.25,-34.00,-14.75,3.00,3.50,-115.25,-69.75,-1.25,0.00,-133.75,-86.75,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,1,4.00,0.00,0.00,414.80,37.55,22.68,5.61,2.73,44.95,17.07,5.45,1.23,76.07,43.27,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,2.00,0.00,-2.54,607.00,76.00,39.00,0.00,0.00,83.00,27.00,7.00,3.00,151.00,82.00,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,7.00,0.00,0.00,-601.00,-270.00,-100.00,-2.00,0.00,-194.00,-34.00,-1.00,2.00,-153.00,-3.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,1.00,0.00,-5.08,148.19,-33.19,-34.75,1.00,0.17,1.36,-4.14,0.08,-0.50,0.33,-5.06,1.00,-1.00,1.00,-1.00,0.00,0.00,0.00
0,0,6.00,0.00,-7.62,539.11,40.72,20.87,0.91,0.74,26.55,11.08,2.99,0.79,41.25,24.99,1.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,-13.00,0.00,-7.62,120.67,49.78,11.56,-0.56,-0.61,46.17,13.17,-1.00,0.06,34.39,1.56,1.00,0.00,0.00,1.00,-1.00,0.00,0.00
0,0,2.00,-10.00,10.16,37.67,35.00,7.33,-1.67,1.00,-32.67,-41.33,1.33,0.33,-36.00,-42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,-4.00,15.00,5.08,20.66,-8.11,1.61,0.69,0.60,1.88,10.32,-1.14,-0.04,8.05,17.05,1.00,0.00,0.00,0.00,0.00,-1.00,0.00
0,0,-1.00,0.00,2.54,-11.37,79.55,13.66,-6.45,-1.32,35.37,-5.68,-2.58,-0.61,19.34,-23.18,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,-6.00,0.00,7.62,413.67,-16.17,-6.83,2.33,1.33,13.17,21.50,-0.17,0.67,75.67,77.50,0.00,1.00,1.00,-1.00,0.00,0.00,0.00
1,1,-8.00,0.00,10.16,286.42,52.53,19.62,3.95,2.18,28.66,6.84,-0.65,-0.53,23.99,1.41,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,1,-5.00,-30.00,15.24,-461.26,-58.70,-30.66,-1.54,-0.33,-40.71,-18.90,-0.37,-0.39,-44.76,-22.50,0.00,1.00,1.00,1.00,0.00,0.00,0.00
0,0,2.00,0.00,5.08,-406.20,3.80,-2.50,-3.30,-2.00,49.20,23.70,1.20,0.60,56.10,29.80,-1.00,0.00,1.00,-1.00,-1.00,0.00,0.00
0,0,5.00,0.00,-15.24,338.15,37.07,19.12,6.37,2.33,21.54,12.58,2.44,1.51,38.71,28.40,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
0,0,-2.00,0.00,2.54,138.82,51.74,15.94,1.00,0.05,22.65,17.56,1.46,0.17,15.84,10.74,-1.00,-1.00,-1.00,0.00,1.00,0.00,0.00
0,0,6.00,-10.00,-7.62,302.00,0.66,0.91,6.34,1.43,46.77,13.97,2.14,-0.83,45.94,14.29,1.00,-1.00,-1.00,-1.00,1.00,0.00,0.00
1,0,-6.00,0.00,-2.54,404.25,29.92,12.58,1.58,-0.83,7.17,4.25,8.75,3.75,20.17,15.67,0.00,1.00,0.00,1.00,0.00,0.00,0.00
0,0,3.00,0.00,2.54,-173.32,-72.89,-33.64,0.97,0.35,-26.45,-0.92,-2.92,-0.01,-22.80,2.18,-1.00,1.00,0.00,1.00,0.00,0.00,0.00
1,0,9.00,-15.00,7.62,-193.90,-42.97,-12.40,-1.57,-0.70,-11.77,-3.23,1.13,-0.83,3.83,12.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,8.00,0.00,2.54,-263.58,-76.66,-22.00,-2.78,-0.91,-58.40,-27.07,-2.61,-1.51,-59.74,-28.60,0.00,0.00,1.00,-1.00,1.00,0.00,0.00
0,0,-1.00,0.00,2.54,91.45,-8.80,-7.95,-3.30,-1.30,-16.00,-3.20,-0.40,-0.20,-9.05,3.45,0.00,1.00,1.00,0.00,1.00,0.00,0.00
0,0,2.00,15.00,-2.54,-61.90,-3.90,-1.20,-4.10,-1.20,-9.60,-9.40,1.40,-0.30,-16.00,-16.00,-1.00,1.00,1.00,0.00,0.00,1.00,0.00
1,0,0.00,-15.00,7.62,-499.21,-36.11,-11.02,-2.71,-1.61,1.97,12.15,-3.38,-1.87,-9.86,1.52,-1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,-10.00,10.00,10.16,-295.22,-57.61,-14.31,-0.50,0.53,-36.58,-11.78,-2.06,-0.94,-42.47,-16.61,0.00,-1.00,-1.00,1.00,0.00,0.00,0.00
0,1,-2.00,0.00,5.08,-235.94,-47.92,-16.34,-3.03,-0.76,-53.27,-14.47,1.50,0.44,-41.12,-4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,0.00,-2.54,-243.50,-31.00,-19.25,2.75,2.25,-15.75,-14.50,-6.50,-4.00,-16.00,-12.50,0.00,0.00,0.00,0.00,1.00,0.00,1.00
0,1,0.00,-10.00,-5.08,-214.00,-56.50,0.00,7.00,5.00,-1.50,5.50,-12.00,-3.00,-30.50,-19.50,1.00,1.00,-1.00,0.00,0.00,0.00,0.00
0,0,4.00,-2.00,-20.32,115.06,7.94,-16.38,0.71,-0.03,58.79,32.19,1.09,0.68,60.38,34.24,0.00,1.00,-1.00,1.00,1.00,0.00,0.00
0,0,-14.00,-20.00,-15.24,-247.50,-85.75,-9.75,3.00,1.50,11.00,28.50,0.75,1.50,35.00,47.75,0.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,1.00,10.00,5.08,-110.82,-8.18,-1.18,-0.45,-0.09,5.09,2.64,-0.91,-0.45,-4.55,-5.55,-1.00,1.00,1.00,-1.00,0.00,0.00,0.00
0,0,0.00,0.00,2.54,116.43,19.07,10.98,-0.75,-0.87,25.28,13.31,1.02,0.45,28.74,15.59,0.00,0.00,1.00,0.00,1.00,1.00,0.00
0,0,0.00,0.00,2.54,-34.00,17.00,-2.00,1.00,0.33,49.83,16.00,-0.67,1.00,38.50,5.17,0.00,1.00,1.00,-1.00,-1.00,0.00,0.00
1,1,-4.00,10.00,-7.62,-95.25,-30.83,-4.58,-1.67,-1.00,-115.08,-37.50,11.83,1.92,-114.83,-36.58,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,0,13.00,0.00,-2.54,-319.58,-74.42,-36.48,0.47,-0.02,-111.88,-57.58,-1.45,0.36,-108.83,-54.71,-1.00,1.00,0.00,0.00,1.00,0.00,0.00
1,0,5.00,1.00,-20.32,278.98,36.22,12.95,0.30,0.70,22.78,6.95,2.70,0.48,42.58,22.75,0.00,-1.00,0.00,0.00,-1.00,-1.00,0.00
0,1,-6.00,-10.00,-2.54,-720.50,-169.33,-38.83,1.17,0.83,-90.83,-24.33,-2.00,0.17,-96.00,-29.00,0.00,-1.00,-1.00,-1.00,0.00,1.00,0.00
1,0,9.00,0.00,5.08,-10.50,-21.75,-19.50,-3.75,-2.00,23.50,6.75,1.50,0.25,19.00,3.25,0.00,1.00,0.00,1.00,-1.00,0.00,0.00
1,0,-3.00,-10.00,-10.16,344.33,-13.50,1.00,3.50,1.50,-38.17,-19.00,0.83,0.83,-15.17,-1.67,1.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,3.00,-10.00,-7.62,503.50,87.50,27.00,-1.50,-1.50,131.75,54.50,0.75,0.25,153.75,80.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,1.00,0.00,0.00,-348.45,11.00,2.14,-3.98,-1.73,-49.59,-30.30,1.09,0.50,-67.98,-46.52,0.00,1.00,1.00,1.00,-1.00,-1.00,0.00
1,0,-4.00,0.00,-2.54,-175.68,-7.83,-1.76,-0.37,-0.28,-32.98,-14.74,-0.67,-0.35,-39.80,-20.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,8.00,30.00,-17.78,326.32,3.41,13.00,1.44,0.58,14.24,0.06,-0.89,0.30,22.18,7.62,1.00,0.00,0.00,-1.00,-1.00,0.00,0.00
0,0,-1.00,0.00,2.54,-215.33,-66.00,-44.00,4.67,1.33,-21.33,-12.33,-3.67,-0.33,-16.00,-5.67,0.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,9.00,0.00,-10.16,43.15,-22.35,3.10,-5.05,-2.85,39.70,22.40,4.30,1.55,56.35,37.35,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,11.00,0.00,0.00,103.29,8.83,-1.93,5.69,1.38,-34.74,-19.71,1.14,0.31,-27.31,-13.60,-1.00,0.00,0.00,0.00,-1.00,0.00,0.00
0,0,-2.00,0.00,-2.54,-180.27,-32.80,-21.00,-0.20,-0.23,-34.63,-12.10,-3.13,-0.83,-22.27,-1.83,0.00,1.00,1.00,0.00,0.00,1.00,0.00
0,1,0.00,0.00,2.54,312.76,49.18,19.00,3.71,2.13,26.29,11.73,0.18,0.00,34.00,17.56,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,1,2.00,-10.00,-10.16,871.69,74.93,25.98,1.43,0.88,97.07,26.07,5.57,0.19,122.50,47.40,0.00,1.00,1.00,-1.00,0.00,0.00,0.00
0,0,-1.00,-25.00,-7.62,55.25,17.37,1.38,-1.93,-0.29,14.20,-1.48,0.16,-1.55,14.60,-2.17,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,1,-1.00,15.00,-7.62,159.17,-3.72,-9.22,3.06,1.44,1.00,-15.44,0.50,0.72,10.33,-6.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,4.00,0.00,5.08,562.83,103.73,35.13,4.16,1.21,56.95,14.96,2.37,1.22,54.29,11.86,0.00,1.00,1.00,1.00,0.00,0.00,0.00
0,0,-2.00,0.00,2.54,-257.65,-107.18,-41.00,-1.31,-0.20,-26.01,-5.42,-2.77,-0.25,-31.59,-10.13,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,-7.00,0.00,-10.16,-110.25,46.50,24.00,-0.50,0.00,21.25,-2.75,-5.75,-4.25,-6.00,-26.50,0.00,-1.00,-1.00,0.00,-1.00,0.00,1.00
0,0,4.00,-15.00,-10.16,87.90,14.85,4.54,-1.76,-0.41,21.00,2.99,0.50,0.68,30.01,12.29,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,-7.62,64.14,77.16,29.56,-3.28,-0.72,34.10,1.15,3.12,0.96,38.53,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,1.00,0.00,2.54,-87.69,48.10,10.05,-6.02,-2.21,21.50,1.98,0.90,-0.38,3.60,-14.43,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-5.00,0.00,2.54,-90.44,-50.72,-21.22,2.56,1.17,-16.56,-6.89,-1.39,-0.39,-25.61,-15.94,-1.00,1.00,0.00,0.00,-1.00,0.00,0.00
1,0,-2.00,0.00,12.70,-81.67,3.92,-5.08,0.17,-0.17,41.83,7.08,-5.67,-2.42,37.42,6.92,0.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,0,0.00,10.00,-2.54,96.60,-103.33,-33.60,4.20,1.20,-83.47,-27.40,6.40,2.53,-61.67,-8.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-5.00,10.00,2.54,393.00,91.50,-1.50,0.00,0.00,73.50,23.00,3.50,0.00,78.50,30.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,1,8.00,0.00,-5.08,-9.90,-5.87,-0.42,-2.03,-0.77,24.48,12.86,0.12,0.97,10.48,0.85,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,1,4.00,-10.00,-20.32,204.40,-15.50,-3.00,3.30,1.00,20.30,4.40,0.30,0.00,35.00,18.70,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,0.00,0.00,-2.54,-14.82,-7.21,-0.52,-3.16,-1.58,-4.83,0.81,-0.43,0.47,1.08,5.31,0.00,1.00,1.00,1.00,0.00,1.00,0.00
0,0,-3.00,-20.00,-12.70,-145.75,-4.58,7.75,-0.08,0.50,-47.83,0.92,-0.42,0.00,-44.33,2.67,0.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,-4.00,0.00,-2.54,-145.47,-12.07,-13.73,0.07,0.47,-20.27,-16.27,-0.93,-0.20,-18.73,-15.13,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,-24.00,-5.08,81.52,31.11,9.03,-1.47,-0.68,8.28,-6.57,2.09,0.09,-3.21,-17.84,0.00,0.00,1.00,0.00,0.00,1.00,0.00
1,1,-1.00,-10.00,0.00,399.87,18.11,27.68,6.44,3.73,1.56,-4.36,-0.10,0.95,31.15,20.52,1.00,-1.00,0.00,0.00,1.00,0.00,0.00
0,0,-1.00,0.00,-7.62,136.31,13.10,4.10,-1.12,-0.33,-5.60,-10.19,0.10,0.14,-23.60,-24.69,0.00,-1.00,0.00,1.00,-1.00,1.00,0.00
1,0,-2.00,-13.00,15.24,-141.36,-16.07,3.64,-1.00,0.29,-58.07,-31.64,-0.50,-0.21,-55.57,-29.64,1.00,0.00,1.00,-1.00,-1.00,0.00,0.00
1,0,-3.00,-1.00,-2.54,-127.24,9.95,3.29,-1.83,-1.33,3.12,5.83,-0.38,0.24,-22.36,-18.74,-1.00,0.00,0.00,0.00,1.00,1.00,0.00
1,0,-6.00,0.00,2.54,94.86,-6.00,11.79,2.93,1.07,11.93,13.79,-3.71,-0.07,21.71,25.64,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,1,-4.00,0.00,10.16,-530.07,-112.47,-59.67,0.67,1.27,-98.73,-30.07,-2.73,-0.47,-113.13,-43.47,-1.00,-1.00,0.00,-1.00,-1.00,1.00,0.00
0,0,3.00,-10.00,2.54,160.92,62.00,16.92,-1.50,-0.83,32.92,8.75,2.25,0.58,34.08,10.17,1.00,-1.00,-1.00,1.00,0.00,0.00,0.00
0,0,7.00,-10.00,-7.62,237.75,21.75,8.00,1.25,1.00,24.00,11.75,-1.25,-0.75,65.25,51.00,1.00,-1.00,0.00,-1.00,-1.00,-1.00,0.00
1,0,7.00,15.00,2.54,-203.38,-29.71,-11.50,0.75,0.38,-42.08,-11.21,-1.67,0.04,-25.42,1.75,0.00,1.00,0.00,0.00,-1.00,0.00,0.00
1,0,-9.00,15.00,12.70,-127.50,-22.58,-15.42,1.42,0.42,-18.25,-10.17,-2.25,-0.83,-21.50,-12.25,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,-5.08,-69.04,-15.54,3.25,0.83,0.42,-3.29,8.83,-2.38,-0.50,-9.46,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,0.00,-12.70,266.10,16.88,3.60,-1.00,-1.05,32.12,19.33,2.12,1.31,57.45,42.50,0.00,0.00,1.00,0.00,0.00,1.00,0.00
0,0,4.00,15.00,0.00,5.17,13.82,-0.03,-6.46,-3.80,30.86,9.94,0.49,0.29,28.89,10.22,-1.00,1.00,1.00,0.00,0.00,-1.00,0.00
1,0,-3.00,10.00,-2.54,141.17,-12.00,-8.83,3.67,0.67,-14.17,15.17,3.50,2.50,53.83,79.17,1.00,0.00,1.00,0.00,-1.00,0.00,-1.00
1,0,5.00,-24.00,-5.08,137.94,26.08,18.19,0.57,-0.35,5.86,-1.56,-0.17,0.43,5.95,-1.73,0.00,0.00,0.00,0.00,0.00,1.00,0.00
0,0,-3.00,0.00,22.86,0.00,67.00,58.00,-2.00,0.00,-39.00,-20.00,0.00,0.00,-56.00,-36.00,-1.00,0.00,1.00,-1.00,-1.00,0.00,0.00
0,0,12.00,0.00,-5.08,0.00,-52.00,-24.00,-1.00,-1.00,-75.00,-45.00,-2.00,0.00,-61.00,-34.00,1.00,0.00,-1.00,-1.00,-1.00,0.00,0.00
0,0,8.00,0.00,-10.16,-650.50,-69.58,-28.33,4.33,1.58,-58.33,-2.50,0.42,0.25,-39.25,15.50,1.00,1.00,0.00,-1.00,0.00,-1.00,0.00
1,0,9.00,-10.00,-15.24,91.67,5.44,-4.22,4.00,1.22,38.89,10.22,-3.11,-1.44,24.89,0.11,1.00,0.00,1.00,0.00,-1.00,0.00,0.00
1,1,-2.00,0.00,2.54,203.00,20.22,18.56,1.44,1.11,23.56,3.89,5.11,1.22,39.56,18.33,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,0,-8.00,0.00,5.08,295.28,59.14,19.36,2.92,1.36,9.69,2.89,0.28,0.56,16.50,8.58,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,4.00,-5.00,-2.54,17.67,1.76,-0.55,-1.71,-0.97,8.77,0.14,1.71,0.06,-7.19,-13.24,-1.00,0.00,1.00,-1.00,0.00,1.00,0.00
1,0,1.00,0.00,15.24,0.00,48.00,3.00,-10.00,-4.00,44.00,23.00,-4.00,2.00,57.00,35.00,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-3.00,35.00,12.70,-193.31,-23.26,-30.69,2.64,1.07,-28.90,-21.52,-4.93,-1.81,-44.12,-34.12,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-5.00,15.00,-2.54,657.38,100.00,39.38,2.88,1.12,62.25,16.75,4.38,1.00,66.38,19.88,0.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,-5.00,10.00,5.08,-375.00,19.40,11.90,-4.10,-1.60,-22.10,-4.10,0.20,-0.40,-38.40,-17.90,-1.00,1.00,1.00,1.00,-1.00,-1.00,0.00
0,0,1.00,-1.00,-2.54,-13.03,-27.26,-24.05,1.20,0.53,4.73,8.11,-0.17,0.23,13.44,17.03,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
1,1,-7.00,0.00,7.62,-45.54,51.46,7.50,-1.33,0.04,-3.17,-1.67,-0.50,-1.00,-5.42,-3.17,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,7.00,0.00,-5.08,-217.25,-94.38,-48.88,1.25,0.81,-66.81,-2.25,0.44,-0.38,-54.88,9.12,1.00,1.00,0.00,-1.00,1.00,-1.00,0.00
1,0,-3.00,-2.00,10.16,265.28,75.12,39.81,1.82,0.54,60.74,19.91,-0.22,0.02,63.07,21.87,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-1.00,0.00,2.54,86.55,68.55,29.73,0.64,-0.09,71.00,38.09,1.18,0.27,77.45,43.82,0.00,0.00,1.00,-1.00,0.00,-1.00,0.00
1,0,5.00,10.00,10.16,-202.88,-39.88,-33.38,-3.88,-1.88,-40.62,-20.00,-1.75,-1.50,-53.12,-33.12,0.00,0.00,-1.00,0.00,1.00,0.00,0.00
1,0,6.00,0.00,-10.16,-78.50,-8.00,10.00,-5.50,-2.00,-1.00,-9.50,3.00,1.00,-34.00,-39.00,0.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,-5.00,0.00,10.16,-622.57,-68.71,-24.86,0.14,-0.43,-56.43,-22.57,-5.71,-1.57,-89.71,-49.71,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,-2.00,0.00,2.54,483.33,89.33,22.89,1.11,0.44,11.00,8.11,0.56,4.22,18.89,15.67,-1.00,-1.00,1.00,-1.00,0.00,0.00,0.00
1,1,-1.00,15.00,-12.70,152.70,11.53,8.88,3.88,1.77,17.67,9.82,0.32,-0.07,25.95,17.52,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,6.00,0.00,-2.54,300.50,60.50,41.50,-1.50,0.00,39.50,9.50,4.00,2.00,55.17,21.83,-1.00,1.00,-1.00,1.00,0.00,0.00,0.00
1,0,2.00,0.00,7.62,395.43,37.43,16.29,5.29,3.00,25.29,6.86,-0.29,0.57,32.71,13.43,1.00,-1.00,-1.00,0.00,1.00,0.00,0.00
0,0,0.00,-23.00,12.70,-29.93,-0.87,2.99,1.28,0.51,-17.11,-18.90,-1.38,-0.44,-14.59,-16.52,1.00,0.00,0.00,0.00,-1.00,1.00,0.00
0,0,-1.00,-15.00,2.54,418.93,88.79,23.04,8.82,0.93,37.64,12.89,-1.36,0.39,61.43,35.14,1.00,0.00,-1.00,0.00,1.00,-1.00,0.00
0,0,3.00,20.00,12.70,181.50,-46.50,-28.00,-0.50,0.00,30.00,-27.00,1.50,-2.00,-1.00,-49.50,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,-12.00,0.00,10.16,21.66,44.49,24.98,-2.76,0.08,23.07,6.29,0.92,-0.15,35.33,17.84,1.00,0.00,1.00,0.00,0.00,0.00,0.00
1,1,-6.00,0.00,5.08,227.50,29.50,15.50,2.50,1.50,16.00,7.00,1.50,0.50,19.00,10.00,-1.00,0.00,-1.00,0.00,0.00,1.00,0.00
1,0,6.00,0.00,2.54,-111.08,-67.25,-22.54,0.08,0.08,-15.92,-5.58,-2.17,-1.38,-30.79,-18.71,0.00,1.00,1.00,0.00,0.00,1.00,0.00
0,0,10.00,0.00,20.32,-424.71,-62.14,18.29,-2.14,-0.29,-112.86,-66.00,3.86,1.57,-102.43,-57.43,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-7.00,0.00,0.00,63.11,42.67,-1.56,0.78,0.22,21.00,5.44,0.33,-0.22,17.00,1.00,0.00,-1.00,-1.00,0.00,1.00,0.00,0.00
1,0,-1.00,-20.00,7.62,650.00,53.17,31.50,3.17,1.33,53.00,23.50,4.00,1.67,97.00,59.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,-6.00,0.00,10.16,-249.11,1.42,-5.66,1.85,1.32,-5.19,-1.66,-2.41,-0.59,-9.91,-7.58,0.00,0.00,-1.00,0.00,-1.00,0.00,0.00
1,1,-1.00,0.00,10.16,739.46,86.71,29.83,-1.79,-0.38,85.75,27.08,5.88,0.83,98.29,35.62,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,8.00,-10.00,2.54,-308.50,-142.50,-52.50,2.00,1.50,-99.50,-30.50,-5.50,-4.00,-100.50,-31.00,1.00,0.00,0.00,-1.00,-1.00,-1.00,0.00
